id,airline_sentiment
8114,-1
8115,-1
8116,-1
8119,-1
8124,-1
8132,-1
8137,-1
8150,-1
8167,-1
8168,-1
8169,-1
8172,-1
8176,-1
8179,-1
8181,1
8184,1
8189,-1
8192,1
8198,1
8209,-1
8218,-1
8222,-1
8223,1
8227,-1
8230,1
8232,-1
8237,1
8249,-1
8250,1
8252,1
8255,-1
8261,1
8298,-1
8302,1
8311,1
8315,-1
8316,-1
8317,1
8318,-1
8321,-1
8324,-1
8326,-1
8328,-1
8332,-1
8333,-1
8335,-1
8339,-1
8342,-1
8365,-1
8369,-1
8371,-1
8376,-1
8379,-1
8381,-1
8385,-1
8386,-1
8387,-1
8388,-1
8390,-1
8391,-1
8397,-1
8399,1
8405,-1
8425,1
8429,1
8431,-1
8435,1
8440,1
8443,-1
8457,-1
8458,-1
8460,-1
8464,-1
8467,-1
8471,-1
8476,-1
8484,1
8486,-1
8493,-1
8498,1
8506,-1
8508,-1
8509,-1
8516,-1
8518,-1
8520,-1
8522,-1
8523,-1
8536,-1
8539,1
8548,-1
8553,1
8554,1
8556,-1
8567,1
8573,-1
8574,1
8598,1
8607,1
8608,1
8614,-1
8618,1
8629,1
8630,-1
8632,-1
8637,-1
8638,-1
8643,1
8660,1
8661,-1
8663,1
8665,1
8666,1
8667,-1
8675,-1
8680,-1
8684,1
8687,1
8691,-1
8695,1
8706,-1
8709,-1
8710,-1
8711,1
8713,1
8724,-1
8730,-1
8732,-1
8733,-1
8734,-1
8737,-1
8738,-1
8742,1
8744,1
8746,1
8747,-1
8752,-1
8754,-1
8756,-1
8757,-1
8759,-1
8760,-1
8762,-1
8763,-1
8764,-1
8765,-1
8777,-1
8778,-1
8783,1
8791,-1
8793,-1
8812,-1
8818,1
8819,-1
8820,-1
8821,-1
8828,-1
8831,-1
8835,-1
8838,-1
8839,-1
8860,1
8861,1
8870,1
8883,-1
8887,-1
8891,1
8895,1
8901,-1
8902,1
8907,1
8912,1
8920,-1
8923,-1
8954,-1
8958,-1
8959,-1
8961,1
8962,1
8966,-1
8973,1
8980,-1
8989,-1
8990,1
8993,1
8999,1
9000,-1
9003,1
9005,-1
9009,-1
9014,-1
9016,-1
9017,-1
9027,-1
9029,-1
9030,-1
9032,-1
9035,1
9039,-1
9040,-1
9050,-1
9056,1
9058,-1
9062,-1
9063,-1
9069,-1
9071,-1
9073,-1
9075,1
9084,-1
9089,-1
9090,-1
9095,-1
9098,-1
9101,-1
9104,-1
9109,-1
9112,-1
9114,-1
9118,-1
9126,-1
9129,-1
9131,-1
9134,-1
9138,1
9143,1
9144,-1
9149,1
9151,-1
9152,-1
9153,-1
9154,-1
9156,-1
9159,1
9160,1
9165,-1
9166,-1
9172,-1
9173,-1
9174,-1
9179,-1
9180,-1
9187,-1
9188,-1
9189,-1
9190,-1
9191,-1
9195,-1
9196,-1
9197,-1
9200,-1
9201,-1
9209,-1
9211,-1
9218,-1
9220,-1
9228,-1
9229,-1
9230,-1
9234,-1
9236,-1
9242,-1
9250,-1
9251,-1
9252,-1
9260,-1
9263,-1
9264,-1
9267,-1
9273,-1
9274,-1
9282,-1
9284,-1
9291,-1
9293,-1
9294,-1
9295,-1
9298,-1
9303,-1
9304,-1
9310,-1
9312,-1
9313,-1
9315,-1
9317,-1
9327,1
9329,-1
9330,-1
9332,-1
9337,-1
9342,-1
9343,-1
9348,-1
9349,-1
9350,-1
9353,-1
9358,-1
9360,-1
9372,-1
9380,-1
9381,-1
9382,-1
9383,-1
9389,-1
9394,-1
9395,1
9400,-1
9404,-1
9409,-1
9413,-1
9414,-1
9421,-1
9426,-1
9428,-1
9429,-1
9439,-1
9444,-1
9445,-1
9447,-1
9453,-1
9464,-1
9465,-1
9468,-1
9469,-1
9473,-1
9475,-1
9476,-1
9491,-1
9497,-1
9504,-1
9505,-1
9506,-1
9511,-1
9514,-1
9516,-1
9522,-1
9525,-1
9528,-1
9530,-1
9534,-1
9538,-1
9543,-1
9544,-1
9545,-1
9548,-1
9552,-1
9557,-1
9558,-1
9561,-1
9566,-1
9570,-1
9578,1
9581,-1
9584,-1
9592,-1
9593,-1
9594,-1
9604,-1
9618,-1
9619,-1
9620,-1
9622,-1
9624,-1
9630,-1
9637,1
9646,-1
9648,-1
9651,-1
9653,-1
9655,-1
9659,-1
9664,-1
9665,-1
9669,-1
9671,-1
9675,-1
9677,-1
9681,-1
9682,-1
9683,-1
9687,-1
9688,-1
9692,-1
9698,-1
9701,-1
9704,-1
9706,-1
9714,-1
9716,-1
9717,-1
9721,-1
9723,-1
9726,-1
9732,-1
9734,-1
9736,-1
9739,-1
9741,-1
9745,-1
9755,-1
9763,1
9764,-1
9766,-1
9769,-1
9772,1
9774,-1
9775,-1
9779,-1
9782,-1
9784,-1
9785,-1
9786,-1
9789,-1
9792,-1
9794,-1
9795,1
9796,-1
9797,-1
9798,-1
9799,-1
9801,1
9814,-1
9815,-1
9818,-1
9822,-1
9824,-1
9832,-1
9833,-1
9835,-1
9839,-1
9840,-1
9844,-1
9846,-1
9847,-1
9850,-1
9851,-1
9855,-1
9858,-1
9860,-1
9861,1
9868,-1
9871,-1
9873,-1
9878,-1
9881,-1
9888,-1
9892,-1
9900,-1
9907,-1
9911,-1
9915,-1
9916,-1
9918,-1
9919,-1
9924,-1
9927,-1
9928,-1
9936,-1
9947,-1
9953,-1
9955,-1
9960,-1
9961,-1
9965,-1
9969,-1
9971,-1
9973,-1
9974,-1
9978,-1
9982,-1
9983,-1
9985,-1
9991,-1
9996,-1
10000,-1
10004,-1
10005,-1
10017,-1
10029,-1
10032,-1
10040,-1
10042,-1
10046,-1
10049,-1
10050,-1
10051,-1
10059,-1
10063,-1
10065,-1
10066,-1
10072,-1
10077,-1
10083,-1
10086,-1
10090,-1
10093,-1
10103,-1
10110,-1
10111,-1
10115,-1
10120,-1
10126,-1
10128,-1
10133,-1
10135,-1
10138,-1
10149,-1
10152,-1
10153,-1
10156,-1
10157,-1
10161,1
10162,-1
10164,-1
10166,-1
10170,-1
10175,-1
10177,-1
10184,-1
10185,-1
10188,-1
10207,-1
10208,-1
10212,-1
10216,-1
10217,-1
10218,-1
10222,-1
10227,-1
10233,-1
10240,-1
10242,-1
10243,-1
10247,-1
10248,-1
10251,-1
10256,-1
10258,-1
10264,-1
10266,-1
10267,-1
10283,1
10284,-1
10287,-1
10289,-1
10298,-1
10303,-1
10306,-1
10307,-1
10312,-1
10314,-1
10318,-1
10322,-1
10324,-1
10330,-1
10332,-1
10333,-1
10334,-1
10339,-1
10344,-1
10345,-1
10348,-1
10354,-1
10355,-1
10364,-1
10365,-1
10369,-1
10370,-1
10374,-1
10377,-1
10382,-1
10385,-1
10387,-1
10390,1
10396,-1
10405,1
10407,-1
10411,-1
10412,-1
10418,-1
10425,-1
10434,-1
10435,-1
10439,-1
10444,-1
10447,-1
10448,-1
10459,-1
10460,-1
10461,-1
10463,-1
10467,-1
10474,-1
10477,1
10480,-1
10488,-1
10489,-1
10496,-1
10497,-1
10498,-1
10499,-1
10501,-1
10505,-1
10508,1
10510,-1
10512,-1
10514,-1
10515,-1
10517,-1
10518,-1
10519,-1
10527,-1
10531,-1
10535,-1
10539,-1
10540,-1
10543,-1
10555,-1
10563,-1
10567,1
10572,-1
10573,-1
10577,-1
10581,-1
10586,-1
10587,-1
10588,-1
10590,-1
10592,-1
10600,-1
10602,-1
10608,-1
10610,-1
10620,-1
10626,-1
10627,-1
10630,-1
10632,-1
10633,-1
10634,1
10641,-1
10642,-1
10648,-1
10650,-1
10653,-1
10654,-1
10656,-1
10657,-1
10660,1
10665,-1
10666,-1
10669,-1
10671,-1
10676,-1
10680,-1
10684,-1
10688,-1
10693,-1
10698,-1
10705,-1
10708,-1
10719,-1
10720,-1
10722,-1
10731,-1
10735,-1
10741,-1
10742,-1
10746,-1
10750,1
10758,-1
10759,-1
10768,-1
10773,-1
10784,-1
10788,-1
10799,-1
10804,-1
10806,-1
10813,-1
10829,-1
10831,-1
10835,1
10840,-1
10845,-1
10849,1
10855,-1
10858,-1
10860,1
10863,-1
10875,-1
10880,-1
10881,-1
10882,-1
10883,-1
10887,-1
10890,-1
10894,-1
10900,-1
10903,1
10919,-1
10920,-1
10921,-1
10922,-1
10924,-1
10925,-1
10927,-1
10928,-1
10934,-1
10935,-1
10938,-1
10940,-1
10946,-1
10949,-1
10950,-1
10951,-1
10952,-1
10954,-1
10958,-1
10965,1
10969,-1
10970,-1
10972,-1
10974,-1
10976,-1
10978,-1
10982,-1
10986,-1
10995,-1
10997,-1
10998,-1
10999,-1
11000,-1
11007,-1
11011,-1
11015,-1
11020,-1
11026,1
11028,1
11042,-1
11044,-1
11045,-1
11046,-1
11047,-1
11049,-1
11066,-1
11079,-1
11082,-1
11087,-1
11089,1
11092,-1
11094,-1
11095,-1
11097,-1
11107,-1
11109,-1
11110,-1
11117,1
11130,-1
11132,-1
11135,-1
11136,-1
11140,-1
11141,-1
11142,-1
11144,-1
11148,-1
11162,-1
11164,1
11180,-1
11187,-1
11189,-1
11192,-1
11196,-1
11204,-1
11208,-1
11215,1
11218,-1
11219,-1
11231,-1
11232,-1
11233,-1
11236,-1
11241,-1
11244,-1
11245,-1
11246,-1
11254,-1
11257,1
11259,-1
11263,1
11269,-1
11271,-1
11272,-1
11284,-1
11287,-1
11288,-1
11293,-1
11297,-1
11310,-1
11312,-1
11313,-1
11314,1
11315,-1
11323,-1
11327,-1
11329,-1
11330,-1
11332,-1
11337,-1
11339,-1
11340,-1
11344,-1
11348,-1
11351,1
11352,-1
11358,-1
11359,-1
11360,-1
11361,1
11363,-1
11365,1
11374,-1
11384,1
11386,-1
11387,-1
11402,-1
11408,-1
11410,1
11413,-1
11416,-1
11417,-1
11430,-1
11434,-1
11435,-1
11436,1
11437,-1
11438,-1
11442,-1
11446,-1
11448,-1
11452,-1
11454,-1
11459,-1
11463,1
11464,1
11475,-1
11476,-1
11477,-1
11478,-1
11480,-1
11486,-1
11487,-1
11490,1
11492,1
11497,-1
11504,-1
11505,1
11510,-1
11518,-1
11525,-1
11526,-1
11536,-1
11537,-1
11538,-1
11542,-1
11547,-1
11550,-1
11551,-1
11552,-1
11553,1
11554,-1
11555,-1
11561,-1
11562,-1
11564,-1
11566,-1
11568,-1
11569,-1
11574,-1
11575,-1
11581,-1
11597,-1
11599,-1
11602,-1
11603,-1
11604,1
11607,-1
11609,-1
11610,-1
11615,1
11617,-1
11618,-1
11622,-1
11623,-1
11629,-1
11630,-1
11632,-1
11646,-1
11649,-1
11650,-1
11659,-1
11661,-1
11664,-1
11667,-1
11677,-1
11678,-1
11680,-1
11683,-1
11697,-1
11699,-1
11702,1
11705,1
11709,-1
11710,-1
11716,-1
11719,-1
11725,-1
11734,-1
11738,-1
11739,-1
11742,-1
11745,-1
11750,-1
11753,-1
11754,-1
11759,-1
11761,-1
11763,-1
11766,-1
11768,1
11786,1
11788,-1
11796,-1
11799,1
11801,-1
11802,-1
11807,-1
11813,-1
11818,1
11819,-1
11826,-1
11829,-1
11836,-1
11837,-1
11843,-1
11844,-1
11847,-1
11852,-1
11857,1
11859,-1
11860,-1
11863,-1
11864,-1
11865,-1
11870,-1
11872,-1
11873,-1
11877,-1
11881,1
11884,-1
11885,-1
11887,-1
11906,-1
11912,1
11920,-1
11925,-1
11926,-1
11928,-1
11935,-1
11937,-1
11942,-1
11944,-1
11945,-1
11949,-1
11956,-1
11960,-1
11961,-1
11967,-1
11970,-1
11975,-1
11976,1
11978,-1
11979,-1
11980,-1
11982,-1
11985,-1
11994,-1
11996,1
11997,1
12003,-1
12013,-1
12017,-1
12021,-1
12023,-1
12028,-1
12036,-1
12038,-1
12047,-1
12048,-1
12051,-1
12054,-1
12058,-1
12064,1
12065,-1
12069,-1
12074,1
12076,1
12078,-1
12081,-1
12089,-1
12090,-1
12093,-1
12096,-1
12102,1
12108,-1
12110,-1
12117,-1
12122,-1
12123,1
12125,-1
12128,-1
12129,-1
12131,-1
12136,-1
12137,1
12138,1
12145,-1
12148,-1
12154,-1
12157,1
12163,-1
12168,-1
12174,-1
12179,-1
12187,1
12188,-1
12191,1
12192,1
12195,-1
12198,-1
12204,-1
12212,-1
12230,-1
12235,-1
12237,-1
12239,-1
12251,-1
12255,-1
12256,-1
12257,-1
12259,1
12262,-1
12269,-1
12279,-1
12281,-1
12304,-1
12305,-1
12306,1
12307,-1
12308,-1
12313,1
12325,-1
12328,-1
12333,-1
12341,-1
12345,-1
12352,-1
12355,1
12356,-1
12357,1
12366,-1
12373,-1
12375,-1
12382,-1
12384,-1
12385,-1
12387,1
12391,-1
12392,-1
12398,-1
12411,-1
12415,-1
12421,-1
12422,-1
12434,-1
12437,-1
12445,-1
12448,-1
12451,-1
12457,-1
12459,-1
12461,-1
12469,-1
12471,-1
12472,-1
12473,-1
12477,-1
12481,-1
12492,1
12496,-1
12503,1
12504,-1
12505,-1
12507,-1
12509,-1
12513,-1
12524,-1
12525,-1
12528,-1
12531,-1
12535,-1
12536,-1
12538,-1
12549,-1
12551,-1
12557,-1
12582,-1
12584,-1
12597,-1
12599,-1
12609,-1
12612,-1
12615,-1
12616,-1
12621,1
12623,-1
12625,-1
12640,-1
12644,-1
12648,-1
12651,-1
12657,-1
12668,-1
12671,1
12674,-1
12678,-1
12683,1
12686,-1
12695,-1
12707,-1
12716,-1
12717,-1
12718,-1
12724,1
12730,-1
12734,-1
12739,-1
12740,-1
12750,-1
12757,-1
12762,-1
12764,-1
12770,-1
12772,-1
12775,-1
12778,1
12779,-1
12786,-1
12787,-1
12791,-1
12799,-1
12808,-1
12815,-1
12822,-1
12825,1
12834,-1
12836,-1
12843,-1
12848,-1
12850,-1
12861,-1
12870,-1
12876,-1
12878,-1
12879,-1
12887,-1
12892,-1
12904,-1
12909,-1
12914,-1
12918,-1
12919,-1
12926,-1
12928,-1
12929,-1
12934,-1
12936,1
12937,-1
12938,-1
12939,-1
12940,-1
12941,-1
12942,-1
12952,1
12953,-1
12956,-1
12958,-1
12959,-1
12963,-1
12966,-1
12969,-1
12970,1
12974,-1
12977,-1
12984,-1
12985,1
12986,-1
12989,-1
12996,-1
13006,-1
13009,-1
13017,-1
13019,-1
13024,-1
13025,-1
13026,-1
13027,-1
13036,-1
13039,1
13047,1
13049,-1
13050,1
13054,-1
13062,-1
13063,-1
13072,-1
13073,-1
13074,-1
13075,1
13077,1
13080,-1
13081,-1
13084,-1
13085,1
13093,-1
13095,1
13101,-1
13106,-1
13107,1
13113,-1
13119,-1
13130,-1
13139,-1
13147,-1
13154,-1
13159,-1
13164,-1
13165,-1
13167,-1
13171,-1
13179,-1
13181,-1
13184,-1
13194,-1
13197,-1
13210,1
13211,-1
13212,-1
13219,-1
13220,-1
13223,-1
13227,-1
13230,-1
13231,-1
13234,-1
13237,-1
13241,-1
13243,-1
13244,1
13246,1
13255,-1
13263,-1
13264,-1
13267,-1
13270,-1
13274,-1
13275,-1
13282,-1
13284,-1
13290,-1
13291,-1
13293,-1
13296,-1
13298,-1
13301,1
13303,-1
13304,-1
13307,1
13308,1
13311,-1
13315,-1
13318,-1
13337,-1
13342,1
13346,-1
13350,-1
13360,-1
13365,-1
13370,1
13372,-1
13378,-1
13381,-1
13383,-1
13384,1
13391,-1
13393,-1
13401,-1
13404,-1
13406,-1
13411,-1
13416,-1
13419,-1
13420,-1
13429,-1
13431,-1
13432,-1
13436,-1
13437,-1
13442,1
13444,-1
13450,1
13451,-1
13453,-1
13455,-1
13457,-1
13459,-1
13465,-1
13466,-1
13470,-1
13473,-1
13474,-1
13477,-1
13480,-1
13482,-1
13485,-1
13486,-1
13491,-1
13493,-1
13495,1
13501,1
13507,-1
13509,-1
13513,-1
13515,-1
13519,-1
13520,-1
13522,-1
13551,-1
13554,-1
13556,1
13563,1
13567,-1
13573,-1
13578,-1
13581,-1
13587,-1
13590,-1
13592,-1
13596,-1
13605,-1
13606,-1
13611,-1
13612,-1
13614,-1
13620,-1
13622,-1
13635,-1
13638,-1
13640,-1
13644,-1
13647,-1
13648,-1
13654,-1
13655,-1
13657,-1
13661,-1
13663,-1
13670,-1
13672,-1
13673,1
13674,-1
13675,-1
13679,-1
13684,-1
13690,-1
13695,-1
13697,-1
13701,-1
13717,-1
13720,-1
13725,-1
13727,-1
13731,-1
13741,1
13746,-1
13749,-1
13755,-1
13756,-1
13760,-1
13762,-1
13765,-1
13768,-1
13780,-1
13783,-1
13787,-1
13788,-1
13792,-1
13794,-1
13795,-1
13817,-1
13819,-1
13830,-1
13831,-1
13839,-1
13840,-1
13846,-1
13851,-1
13857,1
13860,-1
13865,-1
13874,-1
13879,-1
13880,1
13888,-1
13891,-1
13893,-1
13897,-1
13898,-1
13900,-1
13901,-1
13907,-1
13908,-1
13912,1
13915,-1
13918,-1
13919,-1
13921,-1
13931,-1
13932,-1
13938,-1
13948,-1
13952,-1
13959,-1
13963,-1
13964,-1
13967,-1
13972,-1
13976,-1
13979,-1
13980,-1
13984,-1
13986,-1
13989,-1
13990,-1
13992,-1
13998,-1
14000,-1
14005,-1
14008,-1
14018,-1
14026,-1
14027,1
14034,-1
14036,-1
14039,-1
14041,-1
14042,-1
14043,-1
14044,-1
14046,-1
14049,-1
14056,-1
14061,-1
14062,1
14063,-1
14064,-1
14065,-1
14068,-1
14072,-1
14084,-1
14087,1
14101,-1
14103,-1
14106,-1
14108,-1
14109,-1
14115,-1
14116,-1
14135,-1
14136,-1
14137,-1
14139,-1
14142,-1
14145,-1
14147,-1
14149,-1
14152,-1
14161,-1
14162,-1
14187,-1
14188,-1
14194,1
14198,1
14200,-1
14203,-1
14205,-1
14207,-1
14225,-1
14226,-1
14227,-1
14239,-1
14242,-1
14243,-1
14244,-1
14257,-1
14258,-1
14261,-1
14263,-1
14267,-1
14272,-1
14276,-1
14279,-1
14281,1
14282,-1
14290,-1
14293,-1
14298,-1
14304,-1
14305,-1
14311,-1
14312,1
14313,-1
14315,-1
14317,-1
14323,-1
14329,-1
14330,-1
14331,-1
14332,1
14335,-1
14339,-1
14340,-1
14344,-1
14346,-1
14347,-1
14354,-1
14357,-1
14361,-1
14362,-1
14363,-1
14365,-1
14368,-1
14377,-1
14383,-1
14384,-1
14386,-1
14388,-1
14401,-1
14404,-1
14406,-1
14409,-1
14412,-1
14415,-1
14420,-1
14422,-1
14432,-1
14433,-1
14440,-1
14442,-1
14444,-1
14446,-1
14447,-1
14452,-1
14459,-1
14461,-1
14462,-1
14465,-1
14467,-1
14470,-1
14472,-1
14473,-1
14475,-1
14478,-1
14483,-1
14486,-1
14488,-1
14489,-1
14498,-1
14504,-1
14508,-1
14512,-1
14514,-1
14518,-1
14520,-1
14525,-1
14528,-1
14531,-1
14532,1
14533,-1
14534,-1
14537,-1
14538,-1
14541,1
14542,-1
14550,-1
14553,-1
14554,-1
14555,-1
14556,1
14558,-1
14559,-1
14572,-1
14574,-1
14577,-1
14579,-1
14580,-1
14581,-1
14590,1
14593,-1
14597,-1
14601,-1
14603,-1
14604,-1
14605,-1
14610,-1
14612,-1
14613,-1
14616,-1
14618,-1
14622,-1
14623,1
14624,-1
14628,1
14629,-1
14633,-1
